MOUSE.ENTREZ.ID	MOUSE.GENE.NAME	HUMAN.ENTREZ.ID	HUMAN.GENE.NAME	ZIV_synapse	ZIV_full	BIESMANN_2014	FILIOU	CHANG.2015	DAHLHAUS.2011	DISTLER_2014	KOHANSAL.NODEHI_2016	HEO_2018	ALFIERI_2017	GONZALEZ_LOZANO_2016	LIU_2014
56214	Scamp4	113178	SCAMP4	0	0	0	0	0	0	0	1	0	0	0	0
56018	Stard10	10809	STARD10	0	0	0	0	0	0	0	1	0	0	0	0
66226	Trappc2	6399	TRAPPC2	0	0	0	0	0	0	0	1	0	0	0	0
19259	Ptpn5	84867	PTPN5	0	0	0	0	0	0	0	1	0	0	1	0
17826	Fam89b	23625	FAM89B	0	0	0	0	0	0	0	1	0	0	0	0
228994	Ythdf1	54915	YTHDF1	0	0	0	0	0	0	0	1	0	0	0	0
107568	Wwp1	11059	WWP1	0	0	0	0	0	0	0	1	0	0	0	0
100340	Smpdl3b	27293	SMPDL3B	0	0	0	0	0	0	0	1	0	0	0	0
22247	Umps	7372	UMPS	0	0	0	0	0	0	0	1	0	0	0	0
66248	Alg5	29880	ALG5	0	0	0	0	0	0	0	1	0	0	0	0
18632	Pex11b	8799	PEX11B	0	0	0	0	0	0	0	1	0	0	0	0
66826	Taz	6901	TAZ	0	0	0	0	0	0	0	1	0	0	0	0
12177	Bnip3l	665	BNIP3L	0	0	0	0	0	0	0	1	0	0	0	0
56464	Ctsf	8722	CTSF	0	0	0	0	0	0	0	1	0	0	0	0
70294	Rnf126	55658	RNF126	0	0	0	0	0	0	0	1	0	0	0	0
66257	Nicn1	84276	NICN1	0	0	0	0	0	0	0	1	0	0	0	0
11652	Akt2	208	AKT2	0	0	0	0	0	0	0	1	0	0	0	0
52840	Dbndd2	55861	DBNDD2	0	0	0	0	0	0	0	1	0	0	0	0
11883	Arsa	410	ARSA	0	0	0	0	0	0	0	1	0	0	0	0
66840	Wdr45b	56270	WDR45B	0	0	0	0	0	0	0	1	0	0	0	0
69168	Bola1	51027	BOLA1	0	0	0	0	0	0	0	1	0	0	0	0
12050	Bcl2l2	599	BCL2L2	0	0	0	0	0	0	0	1	0	0	0	0
12576	Cdkn1b	1027	CDKN1B	0	0	0	0	0	0	0	1	0	0	0	0
330050	Fam185a	222234	FAM185A	0	0	0	0	0	0	0	1	0	0	0	0
71472	Usp19	10869	USP19	0	0	0	0	0	0	0	1	0	0	0	0
319168	Hist1h2ah	85235	HIST1H2AH	0	0	0	0	0	0	0	1	0	0	0	0
72562	Pcbd2	84105	PCBD2	0	0	0	0	0	0	0	1	0	0	0	0
260423	Hist1h3f	8968	HIST1H3F	0	0	0	0	0	0	0	1	0	0	0	0
66390	Prelid3b	51012	PRELID3B	0	0	0	0	0	0	0	1	0	0	0	0
382522	Hist3h2bb-ps	128312	HIST3H2BB	0	0	0	0	0	0	0	1	0	0	0	0
56695	Pnkd	25953	PNKD	0	0	0	0	0	0	0	1	0	0	0	0
72117	Naa50	80218	NAA50	0	0	0	0	0	0	0	1	0	0	0	0
67053	Rpp14	11102	RPP14	0	0	0	0	0	0	0	1	0	0	0	0
100039795	Ildr2	387597	ILDR2	0	0	0	0	0	0	0	1	0	1	1	0
100503572	Bbip1	92482	BBIP1	0	0	0	0	0	0	0	1	0	0	0	0
67062	Slc25a53	401612	SLC25A53	0	0	0	0	0	0	0	1	0	0	0	0
73103	3110009E18Rik	130355	C2orf76	0	0	0	0	0	0	0	1	0	0	0	0
237353	Sh3rf3	344558	SH3RF3	0	0	0	0	0	0	0	1	0	0	0	0
77733	Rnf170	81790	RNF170	0	0	0	0	0	0	0	1	0	0	0	0
209550	Rad51ap2	729475	RAD51AP2	0	0	0	0	0	0	0	1	0	0	0	0
317652	Klk15	55554	KLK15	0	0	0	0	0	0	0	1	0	0	0	0
66167	Tma7	51372	TMA7	0	0	0	0	0	0	0	1	0	0	0	0
380654	Cfap54	144535	CFAP54	0	0	0	0	0	0	0	1	0	0	0	0
22214	Ube2h	7328	UBE2H	0	0	0	0	0	0	0	1	0	0	0	0
93757	Immp2l	83943	IMMP2L	0	0	0	0	0	0	0	1	0	0	0	0
384281	Gatc	283459	GATC	0	0	0	0	0	0	0	1	0	0	0	0
81003	Trim23	373	TRIM23	0	0	0	0	0	0	0	1	0	0	0	0
67075	Magt1	84061	MAGT1	0	0	0	0	0	0	0	1	0	0	0	0
14107	Fat1	2195	FAT1	0	0	0	0	0	0	0	1	0	0	0	0
50780	Rgs3	5998	RGS3	0	0	0	0	0	0	0	1	0	0	0	0
19301	Pxmp2	5827	PXMP2	0	0	0	0	0	0	0	1	0	0	0	0
233552	Gdpd5	81544	GDPD5	0	0	0	0	0	0	0	1	0	0	0	0
241201	Cdh7	1005	CDH7	0	0	0	0	0	0	0	1	0	0	0	0
20970	Sdc3	9672	SDC3	0	0	0	0	0	0	0	1	0	0	1	0
75869	Arl5b	221079	ARL5B	0	0	0	0	0	0	0	1	0	0	0	0
13640	Efna5	1946	EFNA5	0	0	0	0	0	0	0	1	0	0	0	0
21422	Tfcp2	7024	TFCP2	0	0	0	0	0	0	0	1	0	0	0	0
66291	Smim8	57150	SMIM8	0	0	0	0	0	0	0	1	0	0	0	0
56327	Arl2	402	ARL2	0	0	0	0	0	0	0	1	0	0	0	0
79196	Osbpl5	114879	OSBPL5	0	0	0	0	0	0	0	1	0	0	0	0
233913	BC017158	64755	C16orf58	0	0	0	0	0	0	0	1	0	0	0	0
74616	Scrn3	79634	SCRN3	0	0	0	0	0	0	0	1	0	0	0	0
12850	Coq7	10229	COQ7	0	0	0	0	0	0	0	1	0	0	0	0
66286	Sec11c	90701	SEC11C	0	0	0	0	0	0	0	1	0	0	0	0
56629	Dnase2b	58511	DNASE2B	0	0	0	0	0	0	0	1	0	0	0	0
57342	Parva	55742	PARVA	0	0	0	0	0	0	0	1	0	0	0	0
77422	C330018D20Rik	401207	C5orf63	0	0	0	0	0	0	0	1	0	0	0	0
94062	Mrpl3	11222	MRPL3	0	0	0	0	0	0	0	1	0	0	0	0
14148	Fdx1	2230	FDX1	0	0	0	0	0	0	0	1	0	0	0	0
63993	Slc5a7	60482	SLC5A7	0	0	0	0	0	0	0	1	0	0	0	0
73467	1700066M21Rik	205327	C2orf69	0	0	0	0	0	0	0	1	0	0	0	0
72141	Adpgk	83440	ADPGK	0	0	0	0	0	0	0	1	0	0	0	0
237928	Phospho1	162466	PHOSPHO1	0	0	0	0	0	0	0	1	0	0	0	0
110312	Pmch	5367	PMCH	0	0	0	0	0	0	0	1	0	0	0	0
69499	Tsr2	90121	TSR2	0	0	0	0	0	0	0	1	0	0	0	0
75991	Slain2	57606	SLAIN2	0	0	0	0	0	0	0	1	0	0	0	0
71883	Coq2	27235	COQ2	0	0	0	0	0	0	0	1	0	0	0	0
245841	Polr2h	5437	POLR2H	0	0	0	0	0	0	0	1	0	0	0	0
66559	Metap1d	254042	METAP1D	0	0	0	0	0	0	0	1	0	0	0	0
15557	Htr1f	3355	HTR1F	0	0	0	0	0	0	0	1	0	0	0	0
56471	Stmn4	81551	STMN4	0	0	0	0	0	0	0	1	0	0	0	0
83770	Tas1r2	80834	TAS1R2	0	0	0	0	0	0	0	1	0	0	0	0
67819	Derl1	79139	DERL1	0	0	0	0	0	0	0	1	0	0	0	0
66170	Chchd5	84269	CHCHD5	0	0	0	0	0	0	0	1	0	0	0	0
66241	Tmem9	252839	TMEM9	0	0	0	0	0	0	0	1	0	0	0	0
218460	Wdr41	55255	WDR41	0	0	0	0	0	0	0	1	0	0	0	0
171225	Vmn1r226	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
74246	Gale	2582	GALE	0	0	0	0	0	0	0	1	0	0	0	0
14707	Gng5	2787	GNG5	0	0	0	0	0	0	0	1	0	0	1	0
384783	Irs2	8660	IRS2	0	0	0	0	0	0	0	1	0	0	0	0
234069	Pcid2	55795	PCID2	0	0	0	0	0	0	0	1	0	0	0	0
100503609	Lnp1	348801	LNP1	0	0	0	0	0	0	0	1	0	0	0	0
17164	Mapkapk2	9261	MAPKAPK2	0	0	0	0	0	0	0	1	0	0	0	0
268882	Fbxo45	200933	FBXO45	0	0	0	0	0	0	0	1	0	0	0	0
268709	Fam107a	11170	FAM107A	0	0	0	0	0	0	0	1	0	0	0	0
17105	Lyz2	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
353190	Edc3	80153	EDC3	0	0	0	0	0	0	0	1	0	0	0	0
18610	Pdyn	5173	PDYN	0	0	0	0	0	0	0	1	0	0	0	0
13367	Diaph1	1729	DIAPH1	0	0	0	0	0	0	0	1	0	0	0	1
234365	Yjefn3	374887	YJEFN3	0	0	0	0	0	0	0	1	0	0	0	0
329942	Csmd2	114784	CSMD2	0	0	0	0	0	0	0	1	0	0	0	0
243274	Tmem132d	121256	TMEM132D	0	0	0	0	0	0	0	1	0	0	0	0
231670	Fbxo21	23014	FBXO21	0	0	0	0	0	0	0	1	0	0	0	0
233280	Nipa1	123606	NIPA1	0	0	0	0	0	0	0	1	0	0	0	0
73368	Col20a1	57642	COL20A1	0	0	0	0	0	0	0	1	0	0	0	0
227210	Ccnyl1	151195	CCNYL1	0	0	0	0	0	0	0	1	0	0	0	0
240427	Setbp1	26040	SETBP1	0	0	0	0	0	0	0	1	0	0	0	0
12570	Cdk5r2	8941	CDK5R2	0	0	0	0	0	0	0	1	0	0	0	0
105522	Ankrd28	23243	ANKRD28	0	0	0	0	0	0	0	1	0	0	0	0
381694	B3glct	145173	B3GLCT	0	0	0	0	0	0	0	1	0	0	0	0
320265	Tafa1	407738	TAFA1	0	0	0	0	0	0	0	1	0	0	0	0
16798	Lats1	9113	LATS1	0	0	0	0	0	0	0	1	0	0	0	0
229011	Samd10	140700	SAMD10	0	0	0	0	0	0	0	1	0	0	0	0
50755	Fbh1	84893	FBH1	0	0	0	0	0	0	0	1	0	0	0	0
76273	Ndifip2	54602	NDIFIP2	0	0	0	0	0	0	0	1	0	0	0	0
67622	Mxra7	439921	MXRA7	0	0	0	0	0	0	0	1	0	0	0	0
207474	Kctd12b	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
244682	Cntn5	53942	CNTN5	0	0	0	0	0	0	0	1	0	0	0	0
546648	Klhdc7b	113730	KLHDC7B	0	0	0	0	0	0	0	1	0	0	0	0
71774	Shroom1	134549	SHROOM1	0	0	0	0	0	0	0	1	0	0	0	0
54120	Gipc2	54810	GIPC2	0	0	0	0	0	0	0	1	0	0	0	0
74176	Tgm5	9333	TGM5	0	0	0	0	0	0	0	1	0	0	0	0
69186	Tmem256	254863	TMEM256	0	0	0	0	0	0	0	1	0	0	0	0
108168218	Gm5218	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
171211	Edaradd	128178	EDARADD	0	0	0	0	0	0	0	1	0	0	0	0
72605	Car10	56934	CA10	0	0	0	0	0	0	0	1	0	0	0	0
50915	Grb14	2888	GRB14	0	0	0	0	0	0	0	1	0	0	0	0
50525	Spag6l	9576	SPAG6	0	0	0	0	0	0	0	1	0	0	0	0
83490	Pik3ap1	118788	PIK3AP1	0	0	0	0	0	0	0	1	0	0	0	0
20393	Sgk1	6446	SGK1	0	0	0	0	0	0	0	1	0	0	0	0
244882	Tnfaip8l3	388121	TNFAIP8L3	0	0	0	0	0	0	0	1	0	0	0	0
228564	Frmd5	84978	FRMD5	0	0	0	0	0	0	0	1	0	0	0	0
380664	Lemd3	23592	LEMD3	0	0	0	0	0	0	0	1	0	0	0	0
76915	Mnd1	84057	MND1	0	0	0	0	0	0	0	1	0	0	0	0
72650	2810006K23Rik	91574	C12orf65	0	0	0	0	0	0	0	1	0	0	0	0
99696	Ankrd50	57182	ANKRD50	0	0	0	0	0	0	0	1	0	0	0	0
108832	Tmem74b	55321	TMEM74B	0	0	0	0	0	0	0	1	0	0	0	0
68023	Pdf	64146	PDF	0	0	0	0	0	0	0	1	0	0	0	0
327900	Ubtd2	92181	UBTD2	0	0	0	0	0	0	0	1	0	0	0	0
268354	Tafa2	338811	TAFA2	0	0	0	0	0	0	0	1	0	0	0	0
226757	Wdr26	80232	WDR26	0	0	0	0	0	0	0	1	0	0	0	0
320995	Rfx6	222546	RFX6	0	0	0	0	0	0	0	1	0	0	0	0
636104	Cfap47	286464	CFAP47	0	0	0	0	0	0	0	0	0	0	0	0
14084	Faf1	11124	FAF1	0	0	0	0	0	0	0	1	0	0	0	0
15451	Hpn	3249	HPN	0	0	0	0	0	0	0	1	0	0	0	0
100101919	Dnah7c	56171	DNAH7	0	0	0	0	0	0	0	1	0	0	0	0
18231	Nxph1	30010	NXPH1	0	0	0	0	0	0	0	1	0	0	0	0
192166	Sardh	1757	SARDH	0	0	0	0	0	0	0	1	0	0	0	0
14198	Fhit	2272	FHIT	0	0	0	0	0	0	0	1	0	0	0	0
70361	Lman1	3998	LMAN1	0	0	0	0	0	0	0	1	0	0	0	0
20538	Slc6a2	6530	SLC6A2	0	0	0	0	0	0	0	1	0	0	0	0
74182	Gpcpd1	56261	GPCPD1	0	0	0	0	0	0	0	1	0	0	0	0
213539	Bag2	9532	BAG2	0	0	0	0	0	0	0	1	0	0	0	0
231290	Slc10a4	201780	SLC10A4	0	0	0	0	0	0	0	1	0	0	0	0
73833	Fam98c	147965	FAM98C	0	0	0	0	0	0	0	1	0	0	0	0
67023	Use1	55850	USE1	0	0	0	0	0	0	0	1	0	0	0	0
12647	Chat	1103	CHAT	0	0	0	0	0	0	0	1	0	0	0	0
118446	Gjc3	349149	GJC3	0	0	0	0	0	0	0	1	0	0	0	0
228812	Pigu	128869	PIGU	0	0	0	0	0	0	0	1	0	0	0	0
18414	Osmr	9180	OSMR	0	0	0	0	0	0	0	1	0	0	0	0
208518	Cep78	84131	CEP78	0	0	0	0	0	0	0	1	0	0	0	0
22320	Vamp8	8673	VAMP8	0	0	0	0	0	0	0	1	0	0	0	0
67894	Fam45a	404636	FAM45A	0	0	0	0	0	0	0	1	0	0	0	0
21961	Tns1	7145	TNS1	0	0	0	0	0	0	0	1	0	0	0	0
66059	Krtcap2	200185	KRTCAP2	0	0	0	0	0	0	0	1	0	0	0	0
246787	Slc5a2	6524	SLC5A2	0	0	0	0	0	0	0	1	0	0	0	0
241175	Cntnap5b	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
14349	Fv1	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
12048	Bcl2l1	598	BCL2L1	0	0	0	0	0	0	0	1	0	0	1	0
268749	Rnf31	55072	RNF31	0	0	0	0	0	0	0	1	0	0	0	0
380928	Lmo7	4008	LMO7	0	0	0	0	0	0	0	1	0	1	0	0
16161	Il12rb1	3594	IL12RB1	0	0	0	0	0	0	0	1	0	0	0	0
66928	Dmac1	90871	DMAC1	0	0	0	0	0	0	0	1	0	0	0	0
75398	Mrpl32	64983	MRPL32	0	0	0	0	0	0	0	1	0	0	0	0
238328	Vash1	22846	VASH1	0	0	0	0	0	0	0	1	0	0	0	0
213499	Fbxo42	54455	FBXO42	0	0	0	0	0	0	0	1	0	0	0	0
77300	Raph1	65059	RAPH1	0	0	0	0	0	0	0	1	0	1	0	0
13544	Dvl3	1857	DVL3	0	0	0	0	0	0	0	1	0	0	0	0
382985	Rrm2b	50484	RRM2B	0	0	0	0	0	0	0	1	0	0	0	0
22428	Dctn6	10671	DCTN6	0	0	0	0	0	0	0	1	0	0	0	0
244745	Dpy19l1	23333	DPY19L1	0	0	0	0	0	0	0	1	0	0	0	0
66124	Josd2	126119	JOSD2	0	0	0	0	0	0	0	1	0	0	0	0
66096	Lamtor4	389541	LAMTOR4	0	0	0	0	0	0	0	1	0	0	0	0
214489	BC003965	283951	C16orf91	0	0	0	0	0	0	0	1	0	0	0	0
52389	Adgra1	84435	ADGRA1	0	0	0	0	0	0	0	1	0	0	0	0
192287	Slc25a36	55186	SLC25A36	0	0	0	0	0	0	0	1	0	0	0	0
239570	Ttc38	55020	TTC38	0	0	0	0	0	0	0	1	0	0	0	0
30956	Aass	10157	AASS	0	0	0	0	0	0	0	1	0	0	0	0
66836	Tmem223	79064	TMEM223	0	0	0	0	0	0	0	1	0	0	0	0
396184	Flrt1	23769	FLRT1	0	0	0	0	0	0	0	1	0	0	0	0
66048	Emc6	83460	EMC6	0	0	0	0	0	0	0	1	0	0	0	0
228715	Smim26	388789	SMIM26	0	0	0	0	0	0	0	1	0	0	0	0
67046	Tbc1d7	51256	TBC1D7	0	0	0	0	0	0	0	1	0	0	0	0
67581	Tbc1d23	55773	TBC1D23	0	0	0	0	0	0	0	1	0	0	0	0
76582	Ipo11	51194	IPO11	0	0	0	0	0	0	0	1	0	0	0	0
228852	Ppp1r16b	26051	PPP1R16B	0	0	0	0	0	0	0	1	0	0	0	0
20286	Xc3h7b	23264	ZC3H7B	0	0	0	0	0	0	0	1	0	0	0	0
72083	Mzt2	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
246257	Ovca2	124641	OVCA2	0	0	0	0	0	0	0	1	0	0	0	0
93734	Mpv17l	255027	MPV17L	0	0	0	0	0	0	0	1	0	0	0	0
432479	4930404N11Rik	100128569	C19orf71	0	0	0	0	0	0	0	1	0	0	0	0
66487	Smim4	440957	SMIM4	0	0	0	0	0	0	0	1	0	0	0	0
228807	Zfp341	84905	ZNF341	0	0	0	0	0	0	0	1	0	0	0	0
68082	Dusp19	142679	DUSP19	0	0	0	0	0	0	0	1	0	0	0	0
66200	Commd6	170622	COMMD6	0	0	0	0	0	0	0	1	0	0	0	0
241112	Catip	375307	CATIP	0	0	0	0	0	0	0	1	0	0	0	0
243382	Ppm1k	152926	PPM1K	0	0	0	0	0	0	0	1	0	0	0	0
66242	Mrps16	51021	MRP16	0	0	0	0	0	0	0	1	0	0	0	0
67678	Lsm3	27258	LSM3	0	0	0	0	0	0	0	1	0	0	0	0
73332	Ccdc30	728621	CCDC30	0	0	0	0	0	0	0	1	0	0	0	0
210529	Mettl14	57721	METTL14	0	0	0	0	0	0	0	1	0	0	0	0
67582	Slc25a26	115286	SLC25A26	0	0	0	0	0	0	0	1	0	0	0	0
106564	Ppcs	79717	PPCS	0	0	0	0	0	0	0	1	0	0	0	0
72184	Klhl35	283212	KLHL35	0	0	0	0	0	0	0	1	0	0	0	0
104859	Tecpr2	9895	TECPR2	0	0	0	0	0	0	0	1	0	0	0	0
213006	Mfsd4a	148808	MFSD4A	0	0	0	0	0	0	0	1	0	0	1	0
23936	Lynx1	66004	LYNX1	0	0	0	0	0	0	0	1	0	0	0	0
271221	Rubcnl	80183	RUBCNL	0	0	0	0	0	0	0	1	0	0	0	0
66101	Ppih	10465	PPIH	0	0	0	0	0	0	0	1	0	0	0	0
66975	Trappc13	80006	TRAPPC13	0	0	0	0	0	0	0	1	0	0	0	0
58998	Nectin3	25945	NECTIN3	0	0	0	0	0	0	0	1	0	0	0	0
231430	Cox18	285521	COX18	0	0	0	0	0	0	0	1	0	0	0	0
27058	Srp9	6726	SRP9	0	0	0	0	0	0	0	1	0	0	0	0
68695	Hddc3	374659	HDCC3	0	0	0	0	0	0	0	1	0	0	0	0
109075	Exosc4	54512	EXOSC4	0	0	0	0	0	0	0	1	0	0	0	0
380773	Slirp	81892	SLIRP	0	0	0	0	0	0	0	1	0	0	0	0
72772	Rint1	60561	RINT1	0	0	0	0	0	0	0	1	0	0	0	0
433022	Plcxd2	257068	PLCXD2	0	0	0	0	0	0	0	1	0	0	0	0
319945	Flad1	80308	FLAD1	0	0	0	0	0	0	0	1	0	0	0	0
76789	Mzt1	440145	MZT1	0	0	0	0	0	0	0	1	0	0	0	0
66531	Cmc2	56942	CMC2	0	0	0	0	0	0	0	1	0	0	0	0
110012	Tpgs1	91978	TPGS1	0	0	0	0	0	0	0	1	0	0	0	0
230316	Megf9	1955	MEGF9	0	0	0	0	0	0	0	1	0	0	0	0
263764	Creg2	200407	CREG2	0	0	0	0	0	0	0	1	0	0	0	0
228961	Npepl1	79716	NPEPL1	0	0	0	0	0	0	0	1	0	0	0	0
24105	Rbck1	10616	RBCK1	0	0	0	0	0	0	0	1	0	0	0	0
277854	Depdc5	9681	DEPDC5	0	0	0	0	0	0	0	1	0	0	0	0
66199	Commd4	54939	COMMD4	0	0	0	0	0	0	0	1	0	0	0	0
20556	Slfn2	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
214616	Spata5l1	79029	SPATA5L1	0	0	0	0	0	0	0	1	0	0	0	0
68473	Mob1b	92597	MOB1B	0	0	0	0	0	0	0	1	0	0	0	0
214917	Fam173a	65990	FAM173A	0	0	0	0	0	0	0	1	0	0	0	0
75710	Rbm12	10137	RBM12	0	0	0	0	0	0	0	1	0	0	0	0
238217	Rpl10l	140801	RPL10L	0	0	0	0	0	0	0	1	0	0	0	0
70420	Arpin	348110	ARPIN	0	0	0	0	0	0	0	1	0	0	0	0
242466	Zfp462	58499	ZNF462	0	0	0	0	0	0	0	1	0	0	0	0
218885	Oxnad1	92106	OXNAD1	0	0	0	0	0	0	0	1	0	0	0	0
218454	Lhfpl2	10184	LHFPL2	0	0	0	0	0	0	0	1	0	0	0	0
71240	Osbpl7	114881	OSBPL7	0	0	0	0	0	0	0	1	0	0	0	0
72076	Mospd4	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
99662	Eps8l3	79574	EPS8L3	0	0	0	0	0	0	0	1	0	0	0	0
66812	Ppcdc	60490	PPCDC	0	0	0	0	0	0	0	1	0	0	0	0
94281	Sfxn4	119559	SFXN4	0	0	0	0	0	0	0	1	0	0	0	0
66449	Pam16	51025	PAM16	0	0	0	0	0	0	0	1	0	0	0	0
13040	Ctss	1520	CTSS	0	0	0	0	0	0	0	1	0	0	0	0
66273	Aamdc	28971	AAMDC	0	0	0	0	0	0	0	1	0	0	0	0
270160	Rab39	54734	RAB39A	0	0	0	0	0	0	0	1	0	0	0	0
75593	Malsu1	115416	MALSU1	0	0	0	0	0	0	0	1	0	0	0	0
16506	Kcnd1	3750	KCND1	0	0	0	0	0	0	0	1	0	0	0	0
27883	Tango2	128989	TANGO2	0	0	0	0	0	0	0	1	0	0	0	0
99138	Stard7	56910	STARD7	0	0	0	0	0	0	0	1	0	0	0	0
18545	Pcp2	18545	PCP2	0	0	0	0	0	0	0	1	0	0	0	0
94067	Mrpl43	84545	MRPL43	0	0	0	0	0	0	0	1	0	0	0	0
210582	Coq10a	93058	COQ10A	0	0	0	0	0	0	0	1	0	0	0	0
228859	Fitm2	128486	FITM2	0	0	0	0	0	0	0	1	0	0	0	0
72244	1600014C10Rik	83636	C9orf12	0	0	0	0	0	0	0	1	0	0	0	0
52838	Dnlz	728489	DNLZ	0	0	0	0	0	0	0	1	0	0	0	0
223527	Eny2	56943	ENY2	0	0	0	0	0	0	0	1	0	0	0	0
66541	Immp1l	196294	IMMP1L	0	0	0	0	0	0	0	1	0	0	0	0
67207	Lsm1	27257	LSM1	0	0	0	0	0	0	0	1	0	0	0	0
56786	Tmem9b	56674	TMEM9B	0	0	0	0	0	0	0	1	0	0	1	0
237403	Lingo3	645191	LINGO3	0	0	0	0	0	0	0	1	0	0	0	0
73062	Ppp1r16a	84988	PPP1R16A	0	0	0	0	0	0	0	1	0	0	1	0
53627	Porcn	64840	PORCN	0	0	0	0	0	0	0	1	0	0	0	0
56292	Naa10	8260	NAA10	0	0	0	0	0	0	0	1	0	0	0	0
234388	Ccdc124	115098	CCDC124	0	0	0	0	0	0	0	1	0	0	0	0
68423	Ankrd13d	338692	ANKRD13D	0	0	0	0	0	0	0	1	0	0	0	0
56369	Apip	51074	APIP	0	0	0	0	0	0	0	1	0	0	0	0
52206	Anapc4	29945	ANAPC4	0	0	0	0	0	0	0	1	0	0	0	0
69399	1700025G04Rik	81563	C1orf21	0	0	0	0	0	0	0	1	0	0	0	0
231863	Fbxl18	80028	FBXL18	0	0	0	0	0	0	0	1	0	0	0	0
76179	Ups31	57478	UPS31	0	0	0	0	0	0	0	1	0	0	0	0
94064	Mrpl27	51264	MRPL27	0	0	0	0	0	0	0	1	0	0	0	0
246782	Atpaf2	91647	ATPAF2	0	0	0	0	0	0	0	1	0	0	0	0
399558	Flrt2	23768	FLRT2	0	0	0	0	0	0	0	1	0	1	0	0
67899	Cmc1	152100	CMC1	0	0	0	0	0	0	0	1	0	0	0	0
329015	Atg2a	23130	ATG2A	0	0	0	0	0	0	0	1	0	0	0	0
326622	Upf2	26019	UPF2	0	0	0	0	0	0	0	1	0	0	0	0
380921	Dgkh	160851	DGKH	0	0	0	0	0	0	0	1	0	0	0	0
103742	Mien1	84299	MIEN1	0	0	0	0	0	0	0	1	0	0	0	0
73112	Abracl	58527	ABRACL	0	0	0	0	0	0	0	1	0	0	0	0
69478	2300009A05Rik	145853	C15orf61	0	0	0	0	0	0	0	1	0	0	0	0
68028	Rpl22l1	200916	RPL22L1	0	0	0	0	0	0	0	1	0	0	0	0
68079	Pdcd2l	84306	PDCD2L	0	0	0	0	0	0	0	1	0	0	0	0
69480	Ttc9	23508	TTC9	0	0	0	0	0	0	0	1	0	0	0	0
66377	Ndufc1	4717	NDUFC1	0	0	0	0	0	0	0	1	0	0	0	0
68520	Zfyve21	79038	ZFYVE21	0	0	0	0	0	0	0	1	0	0	0	0
209239	Gan	8139	GAN	0	0	0	0	0	0	0	1	0	0	0	0
94178	Mcoln1	57192	MCOLN1	0	0	0	0	0	0	0	1	0	0	0	0
66060	Cystm1	84418	CYSTM1	0	0	0	0	0	0	0	1	0	0	0	0
24030	Mrps12	6183	MRPS12	0	0	0	0	0	0	0	1	0	0	0	0
57330	Gigyf1	64599	GIGYF1	0	0	0	0	0	0	0	1	0	0	0	0
66361	Zfand1	79752	ZFAND1	0	0	0	0	0	0	0	1	0	0	0	0
67305	Gpx7	2882	GPX7	0	0	0	0	0	0	0	1	0	0	0	0
67390	Mrm3	55178	MRM3	0	0	0	0	0	0	0	1	0	0	0	0
57339	Jph1	56704	JPH1	0	0	0	0	0	0	0	1	0	0	0	0
66192	Lage3	8270	LAGE3	0	0	0	0	0	0	0	1	0	0	0	0
68480	Card19	84270	CARD19	0	0	0	0	0	0	0	1	0	0	0	0
211187	Lrtm2	654429	LRTM2	0	0	0	0	0	0	0	1	0	0	0	0
67440	Mtpap	55149	MTPAP	0	0	0	0	0	0	0	1	0	0	0	0
66493	Mrpl51	51258	MRPL51	0	0	0	0	0	0	0	1	0	0	0	0
67944	Tex13a	56157	TEX13A	0	0	0	0	0	0	0	1	0	0	0	0
218975	Mapk1ip1l	93487	MAPK1IP1L	0	0	0	0	0	0	0	1	0	0	0	0
69802	Cox11	1353	COX11	0	0	0	0	0	0	0	1	0	0	0	0
67976	Trabd	80305	TRABD	0	0	0	0	0	0	0	1	0	0	0	0
101513	Mob2	81532	MOB2	0	0	0	0	0	0	0	1	0	0	0	0
66439	Borcs7	119032	BORCS7	0	0	0	0	0	0	0	1	0	0	0	0
52245	Commd2	51122	COMMD2	0	0	0	0	0	0	0	1	0	0	0	0
227697	Dolk	22845	DOLK	0	0	0	0	0	0	0	1	0	0	0	0
245469	Pdzd4	57595	PDZD4	0	0	0	0	0	0	0	1	0	0	0	0
68554	Cebpzos	100505876	CEBPZOS	0	0	0	0	0	0	0	1	0	0	0	0
383787	Ankrd63	100131244	ANKRD63	0	0	0	0	0	0	0	1	0	0	0	0
66074	Tmem167	153339	TMEM167A	0	0	0	0	0	0	0	1	0	0	0	0
213109	Phf3	23469	PHF3	0	0	0	0	0	0	0	1	0	0	0	0
101490	Inpp5f	22876	INPP5F	0	0	0	0	0	0	0	1	0	0	0	0
235043	Tmem205	374882	TMEM205	0	0	0	0	0	0	0	1	0	0	0	0
382030	Cnep1r1	255919	CNEP1R1	0	0	0	0	0	0	0	1	0	0	0	0
100126824	Sco2	9997	SCO2	0	0	0	0	0	0	0	1	0	0	1	0
